date,mean_temp
1995-05-21,10.357142857142858
1995-05-28,15.642857142857142
1995-06-04,14.5
1995-06-11,13.742857142857144
1995-06-18,13.9
1995-06-25,17.1
1995-07-02,19.77142857142857
1995-07-09,19.6
1995-07-16,20.9
1995-07-23,20.914285714285715
1995-07-30,22.02857142857143
1995-08-06,23.95714285714286
1995-08-13,21.085714285714285
1995-08-20,22.9
1995-08-27,20.714285714285715
1995-09-03,16.271428571428572
1995-09-10,16.342857142857145
1995-09-17,15.528571428571428
1995-09-24,15.014285714285714
1995-10-01,12.642857142857142
1995-10-08,15.44285714285714
1995-10-15,17.1
1995-10-22,12.814285714285717
1995-10-29,12.485714285714286
1995-11-05,8.257142857142856
1995-11-12,9.514285714285714
1995-11-19,7.985714285714286
1995-11-26,8.942857142857143
1995-12-03,9.142857142857142
1995-12-10,1.8142857142857145
1995-12-17,4.185714285714285
1995-12-24,5.3
1995-12-31,-0.5428571428571428
1996-01-07,6.042857142857143
1996-01-14,9.471428571428572
1996-01-21,5.614285714285714
1996-01-28,0.9285714285714286
1996-02-04,1.7142857142857142
1996-02-11,2.3285714285714287
1996-02-18,5.2
1996-02-25,2.7857142857142856
1996-03-03,5.228571428571429
1996-03-10,5.485714285714286
1996-03-17,3.4714285714285715
1996-03-24,7.1000000000000005
1996-03-31,5.1000000000000005
1996-04-07,5.6000000000000005
1996-04-14,8.928571428571429
1996-04-21,13.314285714285717
1996-04-28,11.957142857142856
1996-05-05,8.542857142857143
1996-05-12,8.7
1996-05-19,8.785714285714286
1996-05-26,12.071428571428571
1996-06-02,14.957142857142856
1996-06-09,19.11428571428572
1996-06-16,16.9
1996-06-23,15.528571428571428
1996-06-30,17.400000000000002
1996-07-07,15.285714285714286
1996-07-14,18.8
1996-07-21,19.25714285714286
1996-07-28,20.642857142857142
1996-08-04,18.857142857142858
1996-08-11,18.957142857142856
1996-08-18,19.61428571428572
1996-08-25,19.2
1996-09-01,15.228571428571428
1996-09-08,17.3
1996-09-15,14.428571428571429
1996-09-22,13.671428571428573
1996-09-29,14.457142857142856
1996-10-06,12.028571428571428
1996-10-13,13.342857142857143
1996-10-20,12.657142857142857
1996-10-27,14.028571428571428
1996-11-03,12.485714285714286
1996-11-10,9.7
1996-11-17,4.528571428571429
1996-11-24,3.4
1996-12-01,5.6571428571428575
1996-12-08,5.357142857142857
1996-12-15,3.4
1996-12-22,6.342857142857143
1996-12-29,0.9571428571428572
1997-01-05,-1.2857142857142858
1997-01-12,1.0
1997-01-19,4.314285714285714
1997-01-26,5.4
1997-02-02,4.6000000000000005
1997-02-09,5.714285714285714
1997-02-16,6.971428571428572
1997-02-23,8.957142857142857
1997-03-02,9.014285714285714
1997-03-09,8.857142857142858
1997-03-16,10.914285714285716
1997-03-23,9.44285714285714
1997-03-30,8.971428571428572
1997-04-06,10.585714285714284
1997-04-13,10.671428571428573
1997-04-20,8.814285714285715
1997-04-27,10.171428571428573
1997-05-04,15.785714285714286
1997-05-11,10.05714285714286
1997-05-18,14.971428571428572
1997-05-25,12.314285714285717
1997-06-01,15.414285714285713
